estatura,peso
155.79345297625648,80.06131238394799
194.85551299762886,95.29328498169596
184.21165132560785,87.64067614213371
172.80349921085178,86.53176852420496
165.9001737485932,73.13500036381708
167.46047873063304,69.65560162155097
152.3225206359999,67.58968475383712
164.56145700990209,74.12262565529666
165.0439154908385,75.5928617928127
186.4803089169032,86.62228981076773
181.67018782552117,107.15920695207694
161.3247887598969,68.52050825207112
157.79972601681013,83.63819221752294
190.90073829612464,96.14838999796251
159.3285029443018,80.97165724501181
190.7730714227417,106.27604168104452
198.12236474710556,93.16753480411067
151.27095633720475,63.02663862525192
175.60465291496405,77.74215264248501
176.13664146909971,105.72286313736083
179.54464715941208,95.72389383407517
171.37705091792748,89.73834256857329
158.52620618436458,84.08782724461415
191.62213204002109,105.44482731245375
190.41986740582306,94.4816445763428
176.96711209578254,74.12493453609687
151.71942605576092,77.59152228639228
162.09261454502257,83.48317938743041
155.9797122969151,83.03972893826212
175.9395310871683,90.77968422093447
188.75664116805572,104.9163411043769
193.03652916281717,92.66512861279098
181.67648553804474,103.89303084056566
174.7588455055635,74.92203496566187
194.6279499244989,111.72670785291061
190.40601897822086,82.72517766946193
159.983689107918,77.34527622157944
198.58910413604804,94.3645427214357
151.57145928433673,97.0072916122947
158.06106436270022,68.78665576800721
186.59969709057026,96.23057327827195
153.70223258670453,83.64709378269902
165.58555380447055,83.37486408669527
177.76004057997312,83.24277476194682
194.86078789766634,92.36096219512187
166.25916610133734,84.99412619836295
181.61529152967898,98.94274212484588
165.23068845866854,74.14740704865022
154.65513839029495,79.7772349062347
163.5674515886948,88.29763830740538
164.6072324267609,85.07052420668064
162.5891147912682,89.79057836584434
181.820520563189,101.23491288710598
197.44427686266667,105.86214337225425
198.4954926080997,91.04092312053275
166.95148955243502,68.99490136124427
186.41081743059297,104.19317723516839
152.90418060840997,64.5390553321785
175.7117219206806,115.05755262623649
190.37200775820313,106.81764140065115
157.80093202212183,97.55821112250848
153.25257964926396,74.39166197137348
174.86242529461927,91.00136750696011
151.84434736772664,78.99516889262941
153.84899549143964,76.32924418510181
164.24202471887338,91.1170111137692
151.02922471479013,87.1005681474691
191.43687545759647,92.56574528239479
196.48488261712865,95.71675979463272
180.47821669899486,98.36772953788703
166.0390032485868,86.26116514917781
168.72700594236812,77.56325575539915
194.35432121325587,100.28623626260799
174.47263801387814,88.40959284002689
188.61223846483287,101.16872113616157
155.50259622638384,82.37233285582462
164.04672548436903,74.2951105968088
162.93899908000085,72.6309251779891
176.78873420373793,88.60440551819656
179.6207284431021,96.06703769920112
156.10191174223894,80.19189331242151
161.43990827458111,71.45064942150972
162.102763575575,75.13566789942921
183.6067773702939,97.27436249684733
189.25879806965068,109.1647398063985
168.31809216468457,92.43087857270253
162.8970813857578,73.19356872495378
175.13395116144306,93.86326399995765
181.1649063413779,84.06644969463078
172.00762468698008,94.56780028672476
152.03875707773818,76.98933818879627
176.00340105889055,76.57199755113905
188.54835899772806,89.52472638725447
199.28252270553003,112.41791031064926
195.46602010393912,101.58618384925792
168.1814801189647,82.00951755590961
179.93292420985182,82.82294792466223
162.46461145744374,74.15561107253406
194.74136752138244,87.99243336154
166.8807585701814,63.91950128986568
167.05331755251294,84.28470435819374
196.83649943683673,98.29578198994922
182.99920230170895,88.28574273432454
159.24272277627637,85.22920665182053
193.1551712937797,97.03330404592798
198.28160165372796,103.87317707259943
193.30880728874675,103.21993973071167
164.4875726456884,49.83111292215347
185.66223936114974,101.48867162227609
153.17791751430119,82.9281489803307
184.5468869051233,98.51464162308321
155.67367606202944,71.0652209158936
173.61074625809746,85.65800871437975
180.05575058716045,80.28105859130702
160.6169555339138,84.43628703632189
166.26651653816322,94.4889146708876
150.8293914463928,96.33856848005101
161.1053905235365,68.17454027349976
176.23782158161188,80.58154914723104
150.27610585618012,70.41873427019573
158.71832145024956,87.27578766475413
197.14548519562595,97.05489164745714
159.32592551999272,78.36153221631952
193.86696766904905,95.46291001950314
167.83766633467945,91.5085253722724
179.89499894055425,95.09785214236372
187.77755692715243,101.63511899786958
198.47923138822793,110.07012812586673
186.29778394351197,85.96444975923163
152.2613644455269,81.83958732969512
177.335513967164,92.24563058706482
194.36063712881634,89.25511118008116
156.9746930326021,81.89886626446749
159.79914312095727,118.42688646702584
168.38915663596265,92.44874180786162
195.02090285816652,92.80006837290003
175.5373651288783,94.38998930964961
154.8836057003192,62.29333060330096
188.08098076643589,92.018563858879
181.6550728636634,93.14803580540807
197.5357153204958,101.09039463185793
196.97494707820945,84.71077985953382
163.93232321183058,76.36435120394559
170.87055015743894,101.29544324017299
161.9780945333486,87.09274992100896
175.42853455823513,82.87192655045504
155.39457134966523,86.87590514538037
190.1836038449557,90.69135705550802
181.87787356776064,99.46327013184256
185.34286719238085,93.31423378714506
194.80456499617466,97.5046131082832
188.9937772928812,109.25045081593612
180.59264473611898,89.52530527391845
176.48252891780032,80.01906050323585
159.93578407670861,63.840733326457794
170.51914615178148,89.69776735735303
159.09124836035502,87.76622578012241
188.03925243084487,82.01666214486467
156.87604720729965,69.4654798887915
165.71779905381632,67.66519986736803
